Step,DetectionBoxes_Precision_mAP (large),DetectionBoxes_Precision_mAP (medium),DetectionBoxes_Precision_mAP (small),DetectionBoxes_Precision_mAP,DetectionBoxes_Precision_mAP@.50IOU,DetectionBoxes_Precision_mAP@.75IOU,DetectionBoxes_Recall_AR@1,DetectionBoxes_Recall_AR@10,DetectionBoxes_Recall_AR@100 (large),DetectionBoxes_Recall_AR@100 (medium),DetectionBoxes_Recall_AR@100 (small),DetectionBoxes_Recall_AR@100
1701,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.01
4602,0.31,0.18,0.02,0.07,0.21,0.03,0.03,0.1,0.51,0.28,0.05,0.15
7488,0.42,0.24,0.02,0.11,0.28,0.06,0.04,0.13,0.56,0.36,0.06,0.18
8553,0.47,0.27,0.02,0.12,0.29,0.08,0.05,0.13,0.59,0.36,0.07,0.18
9594,0.48,0.25,0.02,0.12,0.31,0.07,0.05,0.13,0.58,0.36,0.07,0.19
10611,0.48,0.27,0.02,0.12,0.31,0.08,0.05,0.14,0.59,0.38,0.06,0.19
13438,0.5,0.29,0.03,0.14,0.34,0.09,0.05,0.14,0.6,0.4,0.07,0.2
14576,0.46,0.27,0.02,0.12,0.31,0.07,0.05,0.13,0.58,0.37,0.06,0.18
15689,0.51,0.3,0.03,0.14,0.34,0.09,0.05,0.15,0.61,0.4,0.08,0.2
16788,0.52,0.3,0.03,0.14,0.35,0.09,0.05,0.15,0.61,0.42,0.08,0.21
17934,0.51,0.3,0.02,0.13,0.29,0.09,0.05,0.14,0.6,0.39,0.06,0.19
20772,0.48,0.28,0.02,0.13,0.33,0.08,0.05,0.14,0.58,0.38,0.08,0.2
21842,0.5,0.26,0.02,0.12,0.3,0.08,0.05,0.13,0.61,0.38,0.07,0.2
22844,0.51,0.29,0.02,0.14,0.33,0.09,0.05,0.14,0.61,0.4,0.07,0.2
25659,0.53,0.28,0.02,0.12,0.3,0.08,0.05,0.14,0.61,0.38,0.07,0.19
26652,0.52,0.33,0.04,0.15,0.37,0.1,0.05,0.16,0.61,0.44,0.09,0.23
27678,0.5,0.24,0.01,0.11,0.28,0.06,0.05,0.13,0.6,0.34,0.06,0.18
28736,0.54,0.31,0.03,0.15,0.36,0.11,0.05,0.16,0.64,0.43,0.08,0.22
33361,0.54,0.32,0.03,0.15,0.34,0.1,0.05,0.16,0.63,0.43,0.09,0.22
34405,0.53,0.33,0.04,0.16,0.37,0.11,0.05,0.16,0.62,0.43,0.09,0.22
35433,0.52,0.3,0.02,0.13,0.31,0.09,0.05,0.14,0.61,0.39,0.08,0.2
37705,0.55,0.32,0.02,0.14,0.32,0.11,0.05,0.15,0.63,0.41,0.07,0.21
38902,0.54,0.32,0.03,0.14,0.35,0.1,0.05,0.15,0.63,0.42,0.09,0.22
39847,0.54,0.34,0.03,0.15,0.36,0.11,0.05,0.16,0.63,0.44,0.09,0.22
41417,0.52,0.27,0.02,0.12,0.32,0.07,0.05,0.14,0.61,0.36,0.09,0.2
42921,0.57,0.33,0.02,0.15,0.35,0.11,0.05,0.16,0.66,0.44,0.08,0.23
44468,0.55,0.32,0.03,0.15,0.35,0.11,0.05,0.16,0.65,0.44,0.09,0.22
46018,0.57,0.33,0.02,0.15,0.36,0.12,0.05,0.16,0.66,0.45,0.07,0.22
47611,0.56,0.33,0.03,0.15,0.36,0.11,0.05,0.16,0.64,0.43,0.09,0.22
50977,0.54,0.32,0.02,0.14,0.33,0.1,0.05,0.15,0.64,0.41,0.07,0.2
52554,0.55,0.3,0.02,0.14,0.33,0.09,0.05,0.15,0.62,0.37,0.08,0.2
54055,0.54,0.32,0.03,0.15,0.36,0.1,0.05,0.16,0.63,0.44,0.08,0.22
55561,0.55,0.33,0.02,0.14,0.33,0.1,0.05,0.15,0.64,0.42,0.07,0.21
57137,0.55,0.34,0.03,0.15,0.35,0.11,0.05,0.16,0.65,0.43,0.08,0.22
60547,0.54,0.33,0.02,0.14,0.34,0.1,0.05,0.16,0.64,0.43,0.08,0.22
63909,0.55,0.34,0.03,0.15,0.36,0.11,0.05,0.16,0.65,0.43,0.1,0.23
69830,0.58,0.35,0.03,0.17,0.37,0.13,0.06,0.17,0.67,0.46,0.1,0.24
72633,0.58,0.33,0.03,0.15,0.37,0.11,0.05,0.16,0.66,0.44,0.1,0.23
75353,0.58,0.34,0.03,0.15,0.35,0.11,0.05,0.17,0.66,0.45,0.1,0.24
79833,0.55,0.35,0.03,0.16,0.35,0.12,0.05,0.17,0.65,0.45,0.1,0.24
82567,0.58,0.36,0.03,0.16,0.37,0.12,0.05,0.17,0.66,0.46,0.1,0.24
85278,0.56,0.34,0.03,0.16,0.36,0.12,0.05,0.17,0.65,0.44,0.1,0.23
91596,0.54,0.35,0.03,0.15,0.36,0.11,0.05,0.17,0.63,0.45,0.1,0.24
96138,0.57,0.35,0.04,0.16,0.37,0.12,0.05,0.17,0.65,0.45,0.11,0.24
98808,0.55,0.34,0.04,0.16,0.38,0.11,0.05,0.16,0.63,0.44,0.1,0.23
101535,0.57,0.35,0.03,0.15,0.35,0.11,0.05,0.17,0.66,0.46,0.1,0.24
104270,0.55,0.33,0.02,0.14,0.32,0.09,0.05,0.16,0.62,0.43,0.09,0.22
106990,0.58,0.35,0.03,0.15,0.35,0.11,0.05,0.17,0.67,0.45,0.1,0.24
109723,0.58,0.33,0.03,0.16,0.37,0.11,0.05,0.16,0.65,0.44,0.09,0.23
112471,0.56,0.34,0.04,0.17,0.39,0.12,0.05,0.17,0.65,0.43,0.1,0.23
116529,0.57,0.36,0.03,0.16,0.36,0.12,0.05,0.17,0.64,0.45,0.11,0.24
119329,0.56,0.34,0.03,0.16,0.38,0.11,0.05,0.16,0.64,0.43,0.09,0.23
122129,0.57,0.37,0.03,0.16,0.35,0.12,0.05,0.17,0.65,0.47,0.1,0.24
126725,0.57,0.34,0.03,0.16,0.36,0.12,0.05,0.16,0.65,0.44,0.09,0.23
129559,0.57,0.36,0.04,0.18,0.4,0.13,0.06,0.17,0.66,0.46,0.1,0.24
132371,0.54,0.36,0.04,0.17,0.39,0.12,0.05,0.17,0.62,0.46,0.1,0.24
